"Gene","Correlation"
"HOXA11",0.0463216786336992
"OCEL1",0.0463144470626888
"VAPA",0.0462847147803156
"MRPL33",0.0462556700500484
"PHYKPL",0.0462364526858189
"TMEM61",0.0462347108520701
"SEZ6L2",0.0462326349697952
"LINC00886",0.0462254006274316
"PCGF1",0.0462227630715632
"HGSNAT",0.046217710385676
"AC105942.1",0.0462039497927869
"CTSB",0.0461911030334287
"AC120498.10",0.0461762767258715
"LIPH",0.0461723725242545
"LINC00662",0.0461716272525172
"SYNGAP1",0.0461633370426297
"PUM2",0.0460811372637523
"AP2M1",0.0460611119559525
"AC015727.1",0.0460553340668111
"MYL5",0.0460414381241555
"OGFRP1",0.0460081672307453
"ZFP90",0.045968283937048
"BTF3L4",0.0459634847694777
"AC011472.1",0.0459467927961083
"MGST3",0.0459411660360158
"AC105411.1",0.0458932058635016
"POT1-AS1",0.045870986983238
"UNC5C",0.0458624876150827
"TMEM221",0.0458612843000037
"AC024361.2",0.0458295422715742
"FKBP1A",0.0458122977176993
"AL121672.3",0.0458015334630045
"GPR156",0.0457988534542426
"KLC1",0.0457826148361696
"COLGALT2",0.0457528282743872
"ANKRD44",0.0457326630885226
"ADGRL3",0.0457011795460517
"SIRT1",0.0456576503115367
"CRELD1",0.0456482135051324
"FAM8A1",0.0456038669508286
"FRRS1L",0.0455874216297195
"ARHGEF37",0.0455800427970957
"DLG5",0.0455618231640763
"LINC00294",0.0455353252460266
"HSD17B1",0.0455287317068353
"AL662890.1",0.045526680263238
"RHOXF1",0.045526680263238
"PHTF2",0.0455221759901391
"LMF2",0.0455205875633405
"ARL5B",0.0454733075287853
"SH3PXD2B",0.0454531876849781
"LINC01705",0.0454411166147364
"LINC00310",0.0454077416877172
"AC100830.1",0.0454051662558753
"AC024060.1",0.0453849326905016
"INPP5K",0.045380023965887
"FBH1",0.0453768601964015
"PPP1R14C",0.0453337385192633
"APOA1-AS",0.0453130845804075
"AC074117.1",0.0453058791912938
"TMEM173",0.0452724890472408
"AC060766.4",0.0452623108103382
"TIMM8B",0.0452442663684435
"LINC02544",0.0452114941879345
"SLC25A35",0.0451979113164481
"NGRN",0.0451889108685787
"ERC2",0.0451826147958253
"KCNJ6",0.0451732848778919
"TMEM116",0.0451705984296103
"SMIM30",0.0451416956571099
"LLGL1",0.0451220341971126
"FAM168B",0.0450702989203936
"PGM5P4-AS1",0.0450304160787187
"PSPN",0.0450281148726746
"SH2B1",0.0449962203610205
"SNTB1",0.0449916815949338
"AC083805.1",0.0449840491518212
"IFIT5",0.0449743444182583
"NDUFB4",0.0449323962233319
"FBXO7",0.0448952991074898
"PALLD",0.0448688218210959
"TRERF1",0.0448597865455882
"CABP1",0.0448568159932988
"DENND6B",0.0448559056102521
"AP003486.1",0.0448258717022404
"DNAAF2",0.0447684048252911
"TRPV1",0.0447666783916045
"SDF2",0.0447479892806376
"ORAI3",0.0447425764967292
"ANKRD11",0.0447336752240383
"GPR155",0.0447270451383067
"B3GAT2",0.0447184396035252
"ADH6",0.0447136613272782
"AL450270.1",0.0447125129817799
"LAMA2",0.0447025739559516
"TRUB1",0.0446925325253937
"SLC12A4",0.0446783715565321
"MEF2C",0.0446733640376416
"KDM4B",0.0446692812063232
"FLRT3",0.0446546376326346
"GIP",0.0446415652334965
"RNF121",0.0446281923555036
"PFKL",0.0445848991293127
"ZDHHC17",0.0445801247846883
"JPH1",0.0445654187158352
"KCNAB1",0.0445621291169213
"ZNFX1",0.0445362511378853
"ARSA",0.0445330675436724
"GZF1",0.0445238540127122
"TSTD2",0.0445233209075914
"AC023043.1",0.0444992990421307
"RRBP1",0.044498726083723
"PSTPIP1",0.0444914639891248
"NBPF10",0.0444749176204532
"RHBDD3",0.0444725593528294
"LMNTD2",0.0444557023708138
"FAM3C",0.0444541315265776
"LILRB3",0.044449162982113
"GIT2",0.0444400475131639
"AL669970.3",0.0444346659605573
"AL355001.2",0.0444246943636681
"CHID1",0.0443950245250666
"GPS2",0.0443841752397072
"PRKAG1",0.0443524681002265
"EPPK1",0.0443429265611189
"DAPK3",0.0443351885156647
"GPR158",0.0443349220261886
"MIR497HG",0.0443345281188815
"RAI1",0.0443340789090712
"RBM39",0.0443311794438317
"LRRN4CL",0.0443285948119778
"DGUOK",0.0443227197063098
"ZNF577",0.0443205882111011
"FAM66D",0.0443127584073577
"PHKG1",0.0442898569262885
"SPIN3",0.0442877988850798
"SHANK2",0.0442812868321352
"ELOA-AS1",0.0442772235404357
"ZNF415",0.0442624740006715
"ATL3",0.0442549140526089
"PXDN",0.0441688006496049
"PRRC2B",0.0441505133188918
"NUDT14",0.0441290107113469
"TLE1",0.0440984950031926
"HPR",0.0440961514904156
"GRIP2",0.0440853102150289
"AL137003.1",0.0440707297051635
"GGACT",0.0440703029714909
"MAST3",0.0440682969784514
"PCBP1",0.044066569834005
"PDZD3",0.0440585803726746
"MTX3",0.044044541963418
"EBPL",0.0440273908485642
"TBC1D9",0.0439896452443416
"IL21R",0.0439860732356522
"HS3ST3B1",0.0439814155836233
"PARD3-AS1",0.0439448239020018
"TRIM58",0.043932279644684
"MICA",0.0439314866561105
"ZFPM2",0.0439047837436269
"ARHGEF12",0.0438862286793996
"RAB7A",0.0438381935783875
"CACNA2D2",0.0437876962447531
"AL160006.1",0.0437850566562158
"CRAMP1",0.0437686413616581
"TGOLN2",0.043767255559378
"MOK",0.0437449064088343
"DLGAP1",0.0437241574940006
"C1orf94",0.0437144910208635
"SMIM20",0.0436693436427379
"FAM50B",0.0436419304943669
"ENC1",0.0436355239217453
"RADIL",0.0436228858951567
"SYN3",0.0436201081671936
"UQCC3",0.0436083032539156
"NTRK3",0.0435930818464598
"POLL",0.043588228721058
"ATG13",0.0435819141566593
"MYOM1",0.0435768627467608
"MXI1",0.0435547429918923
"PLXDC1",0.0435460479636859
"THAP8",0.0435392139311066
"TENT5B",0.043536825146246
"HOXA7",0.0435207850454674
"AC053503.2",0.0435157033048661
"CHRM5",0.0435066560940352
"EDA2R",0.0434990870475015
"BBS10",0.0434619707116532
"AL031055.1",0.0434537090536206
"TSHZ3",0.04343496243056
"ZNF528",0.0434319071205573
"MMP19",0.0433967678744119
"STRN3",0.0433964767182917
"AGAP2-AS1",0.0433793753663384
"FILIP1L",0.0433740873867362
"CDH13",0.0433738528667387
"FAM20A",0.0433612159591942
"SSR1",0.043357003862329
"CPNE7",0.0433540562212293
"TMEM161B-AS1",0.0433513196853814
"BTBD2",0.0433433312268367
"ARL2",0.0433425947210648
"ZNF219",0.0433291007091492
"UNC93B1",0.0433219755868998
"AC068580.4",0.0433217414956668
"CACNA2D3",0.0433132695955815
"AC135507.1",0.043297614208965
"KIAA1522",0.0432887944470127
"PLK3",0.0432780335219661
"TRAFD1",0.0432770294114602
"EYA2",0.0432740224590989
"HEATR5B",0.0432691396388691
"SLC35E1",0.0432682576963478
"IKZF5",0.0432600549996533
"FOXP3",0.0432414797684461
"ZNF280B",0.0432330105994791
"GTPBP2",0.0432098350441212
"AC022144.1",0.0432056797570581
"C9orf92",0.0431943554021074
"STON1",0.0431925546909643
"BLK",0.0431910167411569
"KCNJ12",0.0431635890365284
"AC026316.5",0.043163236833357
"HOXD-AS2",0.0431619380739865
"GAN",0.0431594041921259
"LINC00982",0.0431556969403097
"PLXNA1",0.0431542823856675
"NPIPA3",0.0431478915461788
"FGF1",0.043126910531428
"RNF5",0.0431208067400055
"HIST1H2AM",0.0431190669303679
"RNF38",0.0431173058734021
"SCAMP4",0.0431049574312453
"SMG7",0.0431001778915146
"KCNQ1OT1",0.0430936644172838
"CPSF7",0.0430896336191288
"SIRT2",0.043082072839926
"AC126773.4",0.043076076517145
"NCKIPSD",0.043059907401162
"ERLEC1",0.0430414246486296
"FAM167B",0.0430277854123861
"PIP4K2A",0.0430246545891033
"AC254633.1",0.0430159861392702
"AC120049.1",0.0429919736291056
"SEPT2",0.0429919161011578
"HMBOX1",0.0429797048614178
"MX1",0.0429663156498028
"AP3D1",0.0429621382162278
"BOLA1",0.0429621203350164
"AKAP5",0.0429484692684612
"VNN1",0.0429474185747138
"ALDH1A1",0.0429413343652274
"LINC01793",0.0429179390455528
"AL133346.1",0.0428876175102801
"TCEA1",0.0428711257199698
"TMEM220",0.0428680539753037
"ZNF641",0.0428644893153342
"MON2",0.0428321283085173
"PHF2",0.0428213322064505
"SGPL1",0.0428003656322666
"RAB31",0.0427419729125897
"ZDHHC1",0.042740973323973
"CCDC71L",0.0427335791976514
"INPP5J",0.04272204297343
"AL354892.2",0.0427202119256778
"HERC4",0.0427163683560774
"MXD1",0.0427069552631131
"AAR2",0.0427012393135764
"FAT4",0.0426793613811157
"MRPL23",0.0426792034810188
"AL606760.3",0.0426656632640867
"ST6GALNAC6",0.0426542401042447
"AL118506.1",0.042652326148628
"AL136307.1",0.0426463070935626
"ING4",0.0426397934103227
"MYH11",0.0425929865313558
"HAX1",0.0425890009510812
"KRT16",0.0425737911260023
"MMGT1",0.0425625786460806
"FSCN2",0.0425556591143024
"BAG4",0.0425508947508585
"KIFC2",0.042538723033299
"LINC00960",0.0425067285090619
"YIPF4",0.042502088709169
"TMEM39A",0.0424754339983884
"CSRNP1",0.0424618224200412
"FAP",0.0424589019935293
"RABL2A",0.042442533444372
"DCAF17",0.0423516554762507
"RTN2",0.0423499126967718
"AC090579.1",0.042329689792732
"LINC00426",0.0423181183672781
"DLC1",0.0423108441384196
"RAD1",0.0422915389923535
"ATP5PF",0.042287103443458
"CLEC11A",0.0422572146003758
"ZNF358",0.042254226814004
"GLB1L2",0.0422537384092325
"GAB2",0.0422484373435939
"AC003991.1",0.0422448247878914
"BMP4",0.0422285900898225
"GALNT18",0.0422218118538026
"MAPK6",0.0422154328327464
"KBTBD8",0.0422065363442558
"NUAK2",0.0422029343772459
"FLCN",0.0421962874932355
"GNL1",0.0421960172193938
"EXTL1",0.0421950181743893
"GATD3A",0.0421821415833579
"LMAN2",0.0421719613989976
"MANBAL",0.0421644685492936
"LINC02302",0.0421599462663393
"TP53INP2",0.0421463219732974
"LNPK",0.0421374295938772
"SIT1",0.0421318781719073
"SERTAD4-AS1",0.0420847955397914
"AL844908.1",0.0420819280239003
"ZNF672",0.0420765642996095
"DGCR6",0.04207651123517
"EFCAB1",0.0420584953606207
"ATP5IF1",0.0420567280266727
"STAT6",0.0420524017107661
"AP003973.2",0.042051394050102
"RAB30",0.0420458605780863
"CCDC141",0.0420384806351701
"AC087071.1",0.0420311792629621
"WIPF1",0.0420271401174649
"TMEM60",0.0420178801230614
"PACS2",0.042013816713605
"BCKDK",0.0420005950176905
"LXN",0.0419811543419297
"AC239800.3",0.0419699976662663
"TBC1D9B",0.0419682254205162
"ANKRD52",0.0419679299760173
"CETN3",0.0419548648548706
"TST",0.0419352343584354
"PXYLP1",0.0419266625470394
"WWP2",0.0418905197072182
"ZNF814",0.0418849279119615
"CSDE1",0.0418843765494556
"AC087672.2",0.0418813042007978
"ZNF385B",0.0418723661193846
"ZNF853",0.0418614378883718
"NFATC3",0.0418487394636759
"CXCL14",0.0418472782581811
"AC079790.1",0.0418225016392199
"AC012467.1",0.0418225016392199
"EBF2",0.0418209184316429
"CCDC126",0.0418174741014674
"PLSCR3",0.0417878620798469
"USP36",0.041779701717064
"APOL6",0.041772033959109
"MBTPS1",0.0417716019623333
"MEF2D",0.0417589034108542
"CKLF-CMTM1",0.0417492630513394
"BACH2",0.0417283703264345
"PPP5D1",0.0417274260933902
"CAPZB",0.0417261464614877
"AC099791.2",0.0417087848192606
"CCDC14",0.041708467315565
"FAM76A",0.0416865627335531
"CARD18",0.0416718627990236
"TMEM63B",0.0416647694051512
"GPALPP1",0.0416607514751971
"LINC01816",0.0416487727814833
"GSTA4",0.0416287155722376
"THUMPD3-AS1",0.0416175565526681
"ARHGAP10",0.0416072653945499
"MATN1",0.0416062765464203
"SETD5",0.0415958274595378
"NCSTN",0.0415900035789129
"MISP3",0.0415732605734175
"RTN1",0.0415571911933405
"PPP4R4",0.0415496917125313
"AC010207.1",0.0415350512036314
"ZNF655",0.041515293822086
"RWDD2A",0.0415075303030598
"DNAJB6",0.0414973864170625
"NUDT22",0.041484073378237
"ST3GAL3",0.0414754106704091
"LINC00467",0.0414665162449163
"RRAGC",0.0414380717138843
"TBC1D25",0.0414343250936714
"ZNF16",0.041413820322283
"LRTM1",0.0414126552512303
"FZD6",0.0414101379755794
"AL662796.1",0.0414078471984251
"REXO4",0.0414036181848518
"FAM47E",0.0413933609716665
"RNF135",0.0413867518433206
"AC108488.2",0.0413703247162272
"GRK4",0.04134914394826
"GOLGA8A",0.0413459167261683
"NDUFB7",0.041343002200249
"CHI3L1",0.0413420347625323
"ARFGAP1",0.041326481501896
"ERICH6",0.0413148786854437
"GSTM2",0.0413067542112094
"SLC25A39",0.0413003180772674
"MARF1",0.0412960122317345
"TBC1D2B",0.041287569355125
"CYP51A1",0.0412136543279159
"DHRS4-AS1",0.0412130136488458
"AC023794.3",0.0412107793303432
"DOCK3",0.0412091591706129
"AL731571.1",0.0412071126136187
"BOC",0.0411934798953801
"GABARAPL1",0.0411895560353358
"RBPJ",0.0411798932551297
"KCTD5",0.0411688546821356
"CRACR2B",0.0411426692209371
"NINJ1",0.041128342063245
"ZNF554",0.0411121139141974
"AP002748.3",0.0410936485390963
"CEP126",0.0410134244861921
"INPPL1",0.0410130875605979
"LINC01637",0.0410030378594981
"CYP1A1",0.040997745641618
"ADAM17",0.0409584243775882
"LONRF2",0.0409482636450654
"CD302",0.0409410775280199
"HIST1H4J",0.0409345523601522
"KLF16",0.0409343280119321
"CUL9",0.0409059128260144
"AIP",0.0409059065073562
"MED20",0.040890556381854
"LINC00910",0.0408846469385022
"ICMT",0.0408807918025243
"PBLD",0.0408715511741909
"LINC01234",0.0408650587582454
"RAB6B",0.0408642933021366
"GALNT3",0.0408544745920507
"PDPR",0.0408308793601475
"THAP4",0.0408166424597157
"RAB3IL1",0.0408094806989572
"SBF1",0.0408068064692227
"KIAA2026",0.0407992058246717
"ZC3H7B",0.0407790349716405
"ZCCHC3",0.0407731439645119
"OSMR",0.0407515928613481
"EFR3A",0.0407197634490068
"AC025165.4",0.0407105921169129
"IGSF10",0.040703468722447
"CBX7",0.0406964599606846
"NNT",0.0406954847965479
"LINC01597",0.0406855031013713
"ATG101",0.0406765060412527
"TMEM108-AS1",0.0406530545512299
"DCAF11",0.0406524456714662
"AL359921.1",0.0406481800047738
"HIF1A-AS2",0.0406458182461518
"HYOU1",0.0406445536336064
"DECR2",0.0406229561502309
"RFNG",0.0405990988805982
"FBXL22",0.0405967210210344
"TBCEL",0.0405965346880146
"TENT4B",0.0405743043515423
"GCLC",0.0405487424071676
"SCARA5",0.0405449677386075
"C7",0.0405258011423202
"ARHGEF10L",0.0405172455399318
"DKK3",0.0405147507280179
"TEKT5",0.040497188192697
"OTUD5",0.0404785673304924
"ZNF396",0.0404659675669371
"KRT7-AS",0.0404487649015306
"ATF7IP",0.0404430829926772
"MMP25-AS1",0.0404417580463059
"MINDY4",0.0404005391054318
"MICAL3",0.0403832890559819
"ATP2C1",0.0403828039714524
"CCDC81",0.0403793825963473
"LRPAP1",0.0403663365958503
"SLC13A4",0.0403569556575806
"SMAD4",0.0403464018397446
"ANXA9",0.0403160750042304
"AL645608.8",0.040300224173839
"SYNE3",0.0402971300751174
"AC005786.2",0.0402876267895894
"NTN4",0.0402765356441672
"AC092490.1",0.0402723560821283
"RAD54L2",0.0402722739809846
"COQ8A",0.0402647057847952
"WDR63",0.0402622292613861
"VLDLR",0.0402496400949849
"IGSF9B",0.0402477539208701
"ZNF688",0.0402427930525695
"PIPOX",0.0402386716312733
"ATP7A",0.0402275791284994
"STX1B",0.0401724874042877
"HOXA10",0.0401709994133573
"FRMPD1",0.0401499908575095
"AGK",0.0401043726149774
"AC009309.1",0.0400984239054343
"AC092757.3",0.0400938428649068
"RBM15",0.0400695584866894
"HMGCR",0.0400681888265078
"PTBP2",0.0400616115068849
"WDFY1",0.0400326495213912
"NXPH3",0.0400320096566942
"PPM1K",0.0400309182962984
"ZSWIM8",0.0400303963640347
"AC107464.1",0.0400271743648556
"NEURL4",0.0399984276447987
"GPRASP2",0.0399940860520991
"CLASP1",0.0399720091007882
"HNRNPA1P48",0.0399630866366243
"ANGPT1",0.0399429266521381
"A4GALT",0.0399239772512019
"AC004803.1",0.03990705498151
"BOK",0.0399039890614
"PRPH",0.0398834302971646
"THSD4",0.0398683125629122
"EFHC1",0.0398498823555687
"AC090377.1",0.0398453566282199
"B4GALT7",0.0398152932206243
"HIST3H2A",0.0398136528203703
"SLC29A3",0.0398101324146578
"TRIP6",0.0397970848856274
"KANSL2",0.039794784090162
"SLMAP",0.0397799193744059
"MAP1LC3C",0.0397769857497951
"ASPRV1",0.0397731085158456
"WAC-AS1",0.0397373304667635
"TMEM19",0.0397268756214008
"LINC01979",0.0397055256236468
"RWDD3",0.0396391663509834
"CRYGN",0.0396344197840192
"ACVR2A",0.0396063716108739
"ZFAND3",0.0396055542486865
"C11orf87",0.0395962399748859
"PCGF5",0.0395877556298528
"AL035665.1",0.0395737749470794
"ZNF568",0.0395578276095948
"MAP7",0.0395576894504363
"PLA2G1B",0.0395425307488935
"ARMH4",0.0395309280664374
"SRRM2",0.0395198480404215
"PCDHGA8",0.039516730505807
"FRS2",0.0395024198890528
"P2RY11",0.0394871391514369
"APOPT1",0.0394778743539245
"WDR70",0.0394696213149001
"PSPH",0.0394665796294181
"MADCAM1",0.0394624193724806
"CRADD",0.0394143081506598
"WDR1",0.0394000747512874
"ZNF771",0.0393871536154397
"TMSB15B-AS1",0.0393700855358209
"ZMIZ1-AS1",0.0393566823698678
"AC009318.1",0.0393566594972603
"AC010976.2",0.0393478141405075
"CXXC1",0.0393279855629526
"NOL3",0.0393108783007266
"AL117332.1",0.0393065676766235
"ACSM3",0.0393002781809626
"TRAF7",0.0392849319177969
"SLC45A1",0.0392820074316832
"FMO3",0.0392500761736152
"ANO3",0.0392421065742605
"LAG3",0.0392338059989543
"CRTC3",0.0392317768029361
"YIPF3",0.0392306529667676
"VPS33B",0.0392247762729075
"CYP51A1-AS1",0.0392065116682103
"DDB2",0.0392031443625899
"GLCCI1",0.0391847913042391
"AL122035.1",0.0391733096759584
"DCAF4L2",0.0391731666182683
"CNKSR1",0.0391710533715007
"DUSP11",0.0391628935600911
"NDUFS5",0.0391575267964443
"FUZ",0.0391450650393784
"ZNF747",0.039144012350624
"TIMM13",0.0391373917993968
"SH2B2",0.0391322417202065
"AL080317.3",0.0391201360672896
"SMOC2",0.0391190381266789
"DAAM1",0.0390910425398619
"BICDL2",0.0390765442608383
"OLFM1",0.0390604601384205
"GPT2",0.0390516309547618
"NEDD9",0.0390242522777285
"TMEM53",0.0390225053874926
"CEP170B",0.0390180944886125
"MEGF8",0.0390122821326934
"ZNF717",0.0389977845905034
"IRGM",0.0389955089855214
"PTPRJ",0.0389836606292883
"LOXL1-AS1",0.0389816266033669
"KIF1C",0.0389696546873716
"AC008080.4",0.0389609850706727
"GBA",0.0389296366717907
"IL1RN",0.0389107946033351
"AP001999.1",0.0389061654251707
"RGS14",0.0388971173859518
"MUC20-OT1",0.0388875799634529
"ARAF",0.0388869452037562
"SARM1",0.0388783587270368
"PIANP",0.038864475619493
"AL160313.1",0.0388639461801012
"MST1",0.0388590357824481
"SDHAF1",0.0388565313154265
"TXLNB",0.0388142972859921
"CRY1",0.0388132725403981
"MED26",0.0387893156318533
"RHCE",0.0387891449839804
"LINC00581",0.0387794675810615
"AL132709.1",0.0387794675810615
"ZNF677",0.0387779888541145
"BCL6",0.0387774640758079
"C9orf116",0.0387689788131055
"GTF2I",0.0387670527888649
"ZNF264",0.0387641156018437
"MYLK3",0.0387529028026803
"AC024560.3",0.0387459021673875
"FAM219B",0.0387287053235095
"WASL",0.0387161528830568
"IPO5",0.0387155315228987
"USF2",0.038712081417781
"ZNF324",0.0387113388654903
"LINC01391",0.0387108345471018
"MAB21L2",0.0387102585720273
"AC141586.3",0.0387069307471063
"LINC01219",0.0386915213105128
"GM2A",0.0386821677638661
"C16orf95",0.0386757318373679
"UBP1",0.0386754530116521
"ZNF823",0.0386744879758961
"AL121992.2",0.0386617920559809
"ETFDH",0.0386612113711386
"METTL7A",0.0386600732226628
"AC027307.1",0.038652656061692
"MYDGF",0.0386417898200796
"LAMA3",0.0386370802943432
"HTRA2",0.0386368949785619
"TGM4",0.0386249706685106
"SMUG1",0.0386233521317084
"PDCD4",0.0386230821205102
"AC105345.1",0.0385745301293932
"FBXW4",0.0385621766324171
"SLC25A42",0.0385539191499287
"TM7SF3",0.0385351990453456
"SPINT1-AS1",0.0385311718125436
"GLDN",0.0385132151030708
"AC092053.3",0.0385067897233632
"ZNHIT2",0.0385066959888802
"RALGDS",0.0385024281616098
"AC011416.3",0.0384985568747003
"FAM131A",0.0384775626758702
"PAPSS1",0.0384653783634992
"ZNF711",0.0384473868998247
"WIPF3",0.0384162455276458
"ZNF436",0.0384125314287902
"PCYT2",0.038404797374693
"FAM199X",0.0383936094774395
"MCRIP2",0.0383918042017253
"OGDH",0.0383902201097999
"DLG1",0.0383704409095199
"CHAMP1",0.038365839075089
"PAXX",0.0383647330727385
"ITGB1BP2",0.0383487632884168
"PTPRH",0.0383291169923471
"UBE3C",0.0383225003843137
"THUMPD2",0.0383190221653537
"BCAT1",0.0383158331094567
"SCGB1B2P",0.038305042996353
"SNX29",0.0382925733871336
"RCBTB1",0.0382899189204547
"NOXA1",0.0382804026230468
"LINC01393",0.0382793747473886
"SYT5",0.0382790146445618
"ULK2",0.0382411994108843
"EGFLAM",0.0382366949800652
"IP6K2",0.0382336149618509
"RABGAP1L",0.0382068838347789
"LINC00924",0.0382045092690961
"DNAH1",0.0381977131573538
"ZEB1-AS1",0.0381908159607912
"ARHGAP12",0.0381880841390054
"FAM120A",0.038182874191611
"MMP16",0.0381812031826611
"RABL2B",0.0381707356086957
"LINC01068",0.03817030396805
"NDST1-AS1",0.0381659246154838
"CUL7",0.0381594604183159
"ATG14",0.0381504527104035
"KCTD1",0.0381491733642347
"PATJ",0.0381322876097058
"ITM2A",0.0380940515351743
"SVIL",0.0380912041487862
"IER3IP1",0.0380885523246367
"CRLS1",0.038088181045285
"C6orf136",0.0380831880379661
"LINC01943",0.0380825158523941
"AC005921.2",0.0380820423950686
"NR2C2",0.0380797955549088
"PTPRO",0.0380780260316636
"CARS",0.0380738228350471
"LPAR1",0.0380541372994243
"TMLHE-AS1",0.0380451412604763
"LY6G6C",0.0380406103045506
"PRKAG2",0.0380376140162008
"ANO5",0.0380317091022611
"TPD52",0.038021213523374
"RIPOR2",0.0380177629925657
"PRKAR2A-AS1",0.038009004885105
"SKAP2",0.0379944016898463
"DAPL1",0.0379940367143287
"UBFD1",0.0379878794002383
"CLPTM1",0.0379835741673875
"LINC02489",0.037970328839618
"OTOA",0.0379700747032773
"SLC38A10",0.0379516160924692
"AKAP11",0.0379420262030043
"MPP3",0.0379180039473799
"LINC02332",0.0379017319938365
"LINC01969",0.0378889833490792
"AC244021.1",0.0378884000572441
"BAIAP2-DT",0.0378863391221572
"NIPSNAP3B",0.0378670045291802
"MPLKIP",0.0378532537887576
"TFAP4",0.0378321835456167
"POFUT1",0.0378275005831383
"ACOX1",0.0378082741587624
"CRNN",0.0378032432853957
"PTPN3",0.03778829803815
"SAA2",0.0377803687526627
"GREB1L",0.0377778964143853
"LINC00691",0.0377360000295217
"PTEN",0.0377337903483599
"AL161729.1",0.0377317697454162
"AC090578.1",0.0377198601221612
"ANGPTL6",0.0376938568795841
"SAMD12",0.0376933494588825
"CHADL",0.0376839608852203
"RTL5",0.0376821299023142
"AC010127.1",0.0376767567715063
"AL157834.2",0.0376583459253836
"KLHDC7B",0.0376583459253836
"AC110609.1",0.0376553032450805
"AC013726.1",0.0376493189588375
"TWIST1",0.0376329988770161
"SUCNR1",0.0376313060569606
"CYP2E1",0.0376132080599682
"ANKRD9",0.0376071578896435
"CNOT8",0.0375822317608133
"PIK3IP1",0.0375771092434435
"PARD3B",0.0375710911901003
"AL356417.2",0.03751807981053
"APOC1",0.0375050904884529
"F2RL2",0.037502987608068
"CNOT6",0.0375014273518707
"UBASH3B",0.0374857234456965
"ASB1",0.0374789657243219
"AC015917.2",0.0374763177405303
"AC010273.1",0.037469797480071
"AC005280.2",0.0374321085961469
"NDP",0.0374285127809082
"AC123768.2",0.037418824572189
"RPS6KA2",0.0374099178911388
"LINC01134",0.0374038055964069
"ATP8B4",0.0374017290069297
"AC010531.6",0.037400691304821
"SELENOK",0.0373983399559135
"NBPF12",0.0373803989360747
"OGFR",0.0373739074527459
"FOXL1",0.0373732649692051
"MMACHC",0.0373608442349812
"MUC12",0.0373503684589033
"TBCB",0.0373411416650584
"EHBP1",0.0373278233543856
"CA3",0.0373183235983031
"NKX6-2",0.037317782495092
"SLC12A7",0.0372805043761201
"FUT11",0.0372681187589102
"NSA2",0.0372666553755709
"AGAP3",0.0372644292689085
"AC245407.2",0.0372565867852541
"KLHL42",0.0372308363090797
"CCDC151",0.0372254218733121
"AF213884.3",0.0372231658176832
"CACUL1",0.0372176767894704
"CBWD5",0.0372022047052734
"PPP1R12B",0.0372011896513518
"SUMO3",0.0371994984026567
"LINC00592",0.0371896423165105
"ZNF623",0.0371878758911782
"AC004771.4",0.0371875168398904
"TTLL7",0.0371840732152822
"NIPSNAP1",0.03717530656355
"WDR66",0.0371748780764833
"RP2",0.0371651660612469
"RBM14-RBM4",0.0371536488761906
"SGSM2",0.0371529490016258
"AL035446.1",0.0371465661639494
"D2HGDH",0.0371446604805661
"EMD",0.0371360211354363
"ZNF25",0.0371334841316173
"KCTD10",0.037130274807419
"CLSTN3",0.0371259185552305
"AC243830.2",0.0371231352296439
"EVI5",0.037102520143857
"AC023302.1",0.0370907992314533
"GPD2",0.0370821788893881
"REEP6",0.0370813527364923
"PLEKHO2",0.0370798468671386
"PPFIA3",0.0370776605683125
"CEBPG",0.0370736831082607
"CTBP1-DT",0.0370727077080422
"RGS11",0.0370500836586104
"ZNF843",0.0370450170234608
"ANAPC2",0.0370434076612785
"AFF4",0.0370254271304479
"AC104260.1",0.0370054646535279
"HSPA12A",0.0370023042821484
"SREK1",0.036991551020906
"METTL23",0.0369871779942483
"FPGS",0.0369776454848237
"MIER2",0.0369772405231732
"PKP4",0.0369711389713866
"DDX3X",0.0369381269454799
"FEZ1",0.0369347015841578
"KLC2",0.0369286648819938
"RAD23B",0.0369259878395439
"PYGM",0.0369210582510096
"TNFSF13B",0.0369207237085688
"PPP4R3A",0.0369107613271399
"PSMG3",0.0368976012875912
"GLB1L",0.0368955166898143
"AC124242.1",0.0368919112001499
"C10orf67",0.0368785596470769
"MFF",0.0368708998803202
"MCRIP1",0.0368607187961836
"UBIAD1",0.0368601445974565
"MEA1",0.0368588856021223
"AC116366.1",0.0368568785387149
"TMEM11",0.0368526937952479
"XKR9",0.0368516392084441
"SRRM1",0.0368465680565272
"IGSF22",0.0368393085343745
"ARF3",0.0368073387539726
"KTN1",0.0368072638890221
"SNX16",0.0367823318485076
"BCL9L",0.0367764277511187
"MLC1",0.0367472972623211
"FAM193B",0.0367156125273881
"RBMX",0.0367079282393079
"GRB7",0.0367057895625715
"AC005498.3",0.0367029599492183
"AC025174.1",0.0366904977060765
"TJP1",0.0366765384416674
"HSD3B7",0.0366696332821418
"PKM",0.0366656634085672
"IRAK1",0.0366471439916881
"PRSS21",0.0366374982028459
"EYA4",0.0366198256598998
"DNPH1",0.0366174460833354
"TOM1",0.0366082361813046
"WNT5A",0.0365521607081112
"GCNT1",0.0365331465040066
"SPACA9",0.0365008380381408
"AXIN1",0.0364995493679919
"CNFN",0.0364980730425634
"PSG4",0.0364962251227498
"CHRD",0.036492288796729
