"Gene","Correlation"
"AC008629.1",0.020555707623538
"TMEM236",0.020555707623538
"PLPP4",0.0205474258005016
"AC008083.1",0.0205340049277808
"LINC00294",0.0205060446742217
"CCDC58",0.0204775028439795
"MAPK15",0.0204687535832505
"CPSF4",0.0204672846270938
"TRIM32",0.0204662254752341
"PLAC1",0.0204576249329049
"PSMB10",0.0204560077150814
"ANKS3",0.0204551641214682
"ANKHD1-EIF4EBP3",0.0204396846153506
"COX20",0.0204325515061938
"SPIN2B",0.0204321959991315
"KIAA0232",0.0204180544837731
"EFCAB6",0.0204147101036666
"MFN2",0.0204119093776445
"PIK3CD",0.0204070077635571
"FAM111A",0.0204002613813826
"BEX4",0.0203950214997271
"CFAP299",0.0203928424850787
"NBPF20",0.0203896481454479
"LTA4H",0.0203861405546658
"CYREN",0.0203825728279174
"ZBTB11-AS1",0.0203769009135948
"CDCA7L",0.0203756192868916
"CCDC134",0.020365488604295
"U2AF1",0.0203610475818959
"CTPS2",0.0203564547612387
"ZNF131",0.0203395521390744
"ENOPH1",0.0203353110899157
"AC110491.3",0.0203293982537154
"AL359711.2",0.0203273579914839
"CYP2D6",0.0203213790163748
"TATDN3",0.0203062936332908
"LINC00853",0.0202996947013672
"RAB15",0.0202965042885395
"LPP-AS2",0.020295269840327
"UCK2",0.02028856329173
"PRDM4",0.0202805388373909
"KRBOX4",0.020277991010972
"ICOSLG",0.0202764208316174
"TPD52L1",0.0202676400425322
"AL021368.2",0.0202675322770862
"TPP2",0.0202548828211547
"RNF139-AS1",0.0202542759926444
"TMEM26",0.0202535329106358
"PSMD6-AS2",0.0202329002672549
"CDK10",0.0202146489480969
"PHF1",0.0201868412294172
"PSRC1",0.020166696796099
"CCNE2",0.0201566116323207
"AC105020.1",0.0201186770942222
"AP000802.1",0.0201183865021122
"LINC02053",0.0201124182053383
"SH3TC2-DT",0.0201124182053383
"AL138831.2",0.0201124182053383
"SSMEM1",0.0201124182053383
"SYBU",0.0201124182053383
"AL133163.2",0.0201124182053383
"PDE3A",0.0201116130497455
"KCTD21",0.020101770325694
"CCT5",0.0200919882952411
"HS3ST3B1",0.0200912206019378
"AP3M2",0.0200908247739358
"PRPSAP2",0.02008438955769
"BNC2",0.020065956772791
"PHKB",0.0200618945873197
"TLDC1",0.0200506697115443
"TIGD3",0.0200497963447872
"AC104472.3",0.0200430472831096
"DDX19B",0.0200427001546216
"HMGCR",0.0200423928791207
"AOC2",0.0200346641525216
"CCBE1",0.0200206990109747
"DHODH",0.0200198338702994
"TTLL1",0.0200129896845005
"PARP12",0.0200107887361667
"LINC01715",0.0200075936009012
"AL354811.1",0.0200044712854734
"CXorf56",0.0200027404376022
"TCEAL4",0.0199988211172755
"PDGFRA",0.0199784679031192
"PRKAB2",0.0199772915582707
"TBC1D7",0.0199588310610937
"RABGGTB",0.0199572159188776
"FAM136A",0.0199564228454219
"RGPD2",0.0199538603288549
"PPP2R5D",0.0199534737192495
"SETD1B",0.0199528415964696
"AC009065.8",0.0199464816737111
"RDH13",0.0199424248062862
"FOXS1",0.019939454119986
"RBM26",0.0199380792423224
"IL11RA",0.0199340272649143
"ARHGAP42",0.0199335559220249
"MLH3",0.0199320571429805
"AC025265.1",0.0199059975123579
"AC138696.2",0.0199015784729501
"SIPA1",0.0198989789237941
"LCTL",0.0198974003508132
"AC009118.3",0.019895494201285
"FBRSL1",0.0198922789743735
"VILL",0.0198776011911893
"HSD11B1",0.0198667370638716
"TAF6",0.0198402612986025
"ATP23",0.019835359803945
"ARID2",0.0198282155428518
"PRPF4",0.0198278400814708
"WSCD1",0.0198262189334938
"AL133351.1",0.0198209182586046
"USP3",0.0198198402961973
"MIATNB",0.0198145600563978
"AL139317.3",0.0198117478879864
"PES1",0.0198115816119367
"SPA17",0.0197829610765549
"CCZ1B",0.0197803669506546
"C17orf49",0.0197795267484917
"ILF3-DT",0.019774485010856
"SFR1",0.0197736900621416
"BEST3",0.0197704600247684
"ACVR2B",0.0197685773926231
"AC009093.6",0.0197684707292807
"ABLIM2",0.0197666109720501
"DCAF12L2",0.0197666109720501
"AC021546.1",0.0197666109720501
"HCCAT5",0.0197666109720501
"AC099508.1",0.0197666109720501
"CCDC15",0.0197531340090082
"C22orf39",0.0197459355885535
"KNDC1",0.0197399536369208
"TMEM229B",0.0197390907295099
"FBXO16",0.0197382161693593
"FLT4",0.0197366647191877
"AL450384.2",0.0197339763949323
"IMPDH2",0.0197332513079261
"TRIM39",0.0197310992060261
"RAB11FIP3",0.0197305093033354
"KRT79",0.019726200282175
"PFAS",0.0197198672966172
"AC110011.1",0.0197176310203368
"ROBO3",0.019706288537096
"RNF103",0.0197040501354851
"CPNE8",0.0196970866768212
"POLM",0.0196959209092668
"THAP6",0.0196955943834952
"Z99289.2",0.0196838664919708
"CHRNB1",0.0196827481442102
"GRIN3B",0.0196821344157562
"JAK2",0.0196809792098979
"AHCYL2",0.019668084779942
"C10orf95",0.0196574395599466
"FLVCR1",0.019626488957368
"LCOR",0.0196246708346957
"NGRN",0.019619938967646
"ERLIN1",0.0196149518091567
"AL355385.1",0.0196095471619358
"AC004069.1",0.0196052415411124
"ZNF420",0.0196013878101029
"CTTNBP2NL",0.0196000780352243
"HCN3",0.0195942314925606
"FHOD3",0.0195712975989196
"KLHL36",0.0195698796266533
"EZH2",0.0195667792390415
"ADCY9",0.0195481402067218
"UNC13D",0.0195468863290654
"PLCB4",0.0195438508689642
"MAML1",0.0195316929755162
"BX276092.9",0.0195216128473116
"AC036214.3",0.0195216128473116
"AC009102.2",0.0195216128473116
"TMEM121B",0.0195203832132737
"DCPS",0.0195189695414031
"PICK1",0.0195157542987021
"CGRRF1",0.0195144048533919
"NCR3LG1",0.0195115473397799
"STN1",0.0195013897853521
"TSC22D2",0.0194991253236602
"SMARCA5-AS1",0.0194979037741223
"PPARGC1B",0.0194968396242964
"LINC01934",0.0194930361023175
"SEMA6B",0.0194887452184928
"TRA2A",0.0194807265477264
"PCYT2",0.0194717497028028
"ZCCHC8",0.019467944923676
"C9orf64",0.0194622533714158
"FGD1",0.0194477225650398
"KRBA1",0.0194468007469514
"UCP2",0.0194417287086508
"GEMIN7",0.0194312057796574
"MDM2",0.019429974502223
"SEC16A",0.019427919056703
"NPIPB5",0.0194272641342419
"C1orf116",0.0194199249565033
"NR1I2",0.0194199249565033
"AC055876.5",0.0194199249565033
"SMU1",0.0194188194921766
"AL691426.1",0.0194094568946085
"ZCCHC3",0.0194067444034347
"CTSW",0.0194020179166603
"SLAIN1",0.0194020179166603
"AL121768.1",0.0194020179166603
"GSTT4",0.0194020179166603
"NRAS",0.0193978876291525
"RPS6KA4",0.0193885246140049
"BACE1-AS",0.0193858246377132
"AC069234.2",0.0193708806664517
"AL117335.1",0.0193684536305678
"IDNK",0.0193678122819087
"GAS6",0.0193635844171747
"RMND5A",0.0193614074965874
"DENND6A",0.0193609759473494
"RFESD",0.0193598521165911
"GPR161",0.0193582187954428
"MTHFR",0.0193507308871122
"TEN1",0.0193463641093809
"FUK",0.0193440786594604
"ADGRF3",0.0193374060576538
"ABCA6",0.0193344064041045
"KMT5C",0.0193253369652383
"KAT2A",0.0193222125566745
"EEF2KMT",0.0193121393460822
"TFDP1",0.0193082451675418
"HP1BP3",0.0193059575825568
"SOCS1",0.0193053531295432
"SPOPL",0.0193018032824559
"RAB11FIP2",0.0192979032755811
"ZPR1",0.0192937003464375
"POLD3",0.0192891847613491
"CA5B",0.0192717049373471
"RAD54B",0.0192711608164005
"AC015819.1",0.019270739675799
"RN7SL832P",0.0192687071150763
"ZNF761",0.0192601700944829
"PHIP",0.0192499816964315
"BTBD3",0.0192380101585769
"AQP11",0.0192176238491663
"CCNJL",0.0192147545263091
"AC114811.2",0.0191971643429156
"ZDHHC8",0.0191897189471435
"SLC35G1",0.0191881919572184
"HIBADH",0.0191856842888847
"NPHP3",0.0191810791062024
"PIGA",0.0191810502018335
"ZFHX4",0.019174028446561
"STK24",0.0191718707110081
"PCNX4",0.0191549190009237
"RBMXL1",0.0191491147169829
"SPRY2",0.0191428684505777
"RBM14-RBM4",0.0191412531504291
"ACOT9",0.0191369103413325
"IDH1-AS1",0.0191276215557751
"PLEKHG5",0.0191143776370406
"TOP1MT",0.0191070598108917
"GALNT12",0.0190910053525977
"ZNF608",0.0190856731052778
"AP001453.4",0.0190806302533364
"BMX",0.0190722802757228
"SMCO3",0.0190610011515066
"PHF2",0.0190609052415166
"ZKSCAN8",0.0190607400757295
"FAM83G",0.0190486626992784
"FBXL6",0.0190479561383584
"GSS",0.0190430545256813
"STK24-AS1",0.019041390781153
"TUBGCP4",0.0190400293512512
"RRAGD",0.0190359211606863
"DYSF",0.0190158411645603
"AL356414.1",0.0190155114263504
"INO80E",0.0190052676990676
"CHGB",0.0190043353572468
"DCAKD",0.0190030436053466
"MTRF1",0.0190015052060881
"OSR1",0.01899589717405
"ZMAT5",0.0189673562511079
"CARD10",0.0189531500874522
"DLG1-AS1",0.0189485098675692
"AL078612.1",0.0189461514709318
"SMC5-AS1",0.0189459155134823
"PIGF",0.0189361827329619
"COQ8A",0.0189204920797136
"OMA1",0.0189204437033927
"FHL1",0.0189202934619819
"ABHD5",0.0189148165665668
"PARP8",0.0189101660733056
"LMNA",0.0188970453452102
"CDKL3",0.0188961499493764
"DDX20",0.0188890788215294
"AC130343.2",0.0188875784092231
"USP36",0.0188873718242138
"MTR",0.0188859948637415
"AF129075.2",0.01887666138275
"RNF169",0.0188604891626032
"YAF2",0.0188549929123538
"SETSIP",0.0188538407093028
"AC146944.4",0.0188416314813105
"RFNG",0.0188357147305142
"AC005225.2",0.0188179773923945
"TBX2",0.0187891722328817
"VAC14",0.0187796740498297
"HUS1",0.0187794859382217
"SLC47A1",0.0187698704656955
"PARPBP",0.0187598602015948
"LYPLA2",0.018740136238378
"SSH3",0.0187340881156401
"YEATS4",0.0187249764924731
"NDOR1",0.0187158952957467
"AL137145.2",0.0187157944959198
"NET1",0.0187155196727969
"CEP250",0.0187130851878992
"FARP1",0.0186880944415798
"DHX40",0.0186751592018079
"EXOSC5",0.0186697637164635
"SLC16A5",0.0186595685338128
"ACVR1",0.0186315748422917
"MMAA",0.0186304222626696
"LINC00894",0.0186199333653919
"AC007823.1",0.0186157091701052
"AL135791.1",0.0186098738932437
"GDAP2",0.0185873264620328
"CGAS",0.0185700257779208
"FOXM1",0.0185655201666577
"SETD7",0.0185633376381813
"AC109597.2",0.0185615925093329
"SLC35A1",0.0185430349203844
"MTFP1",0.0185407464103966
"DSEL",0.018535942381005
"ZNF557",0.0185281471850999
"MFSD13A",0.0185235145881555
"NCOA2",0.0185229969254344
"LYPD6",0.0185106869148392
"GRB7",0.0185011466334094
"RBBP7",0.0184894336281473
"AC018413.1",0.0184883416525299
"SRGAP2B",0.0184762816833567
"MCM3",0.0184672921288913
"STX2",0.0184567821621507
"IL27RA",0.0184482819862543
"UNC5B-AS1",0.0184366702850463
"AC093627.4",0.0184256939888226
"CKAP2",0.0184247524192662
"SLC45A4",0.0184190363418627
"ZMYM5",0.0184175597972676
"ZNF233",0.0184167820481499
"RBKS",0.0184166560665689
"MSTO1",0.018416002295237
"AC099552.1",0.0184101520108298
"CYP17A1",0.0184101520108298
"INSM2",0.0184101520108298
"GABRB3",0.0184101520108298
"TMC5",0.0184101520108298
"PSMD5",0.0184085418910564
"ITGA6",0.0184019765777041
"ULK1",0.0183903769336115
"UNK",0.0183875377869046
"STK36",0.0183772993091073
"DUSP7",0.0183771190453936
"PYCR3",0.0183695024358365
"MCOLN2",0.0183668847885585
"PSMD12",0.0183666429120185
"AC067930.4",0.0183540010521529
"LINC00685",0.0183417245678708
"DLAT",0.0183377772979916
"BMT2",0.0183336673925173
"SALL1",0.0183223459704881
"CD33",0.0183221375369923
"VPS11",0.0183138369827734
"BDP1",0.0183071653383118
"MATN2",0.0182878566095118
"IFT80",0.0182846302051588
"GANC",0.0182768596393333
"MYOF",0.0182724793634149
"S100A2",0.0182574028588409
"TIMM17B",0.0182438989806375
"PPP3CC",0.0182412559172797
"DHRS4-AS1",0.0182291815841582
"GMEB1",0.0182282475017359
"RAB21",0.0182268092854356
"WDR11",0.0182155182079324
"C5orf46",0.0182154496239133
"NTAN1",0.0182137914102419
"POLG",0.0182069152169984
"HPS5",0.0182036586244901
"SYNE1",0.0181984432447676
"TMEM191C",0.0181964639290667
"PTPN18",0.0181876218884786
"PPP1CA",0.0181801884598665
"TMEM35A",0.0181755520876757
"C1orf21",0.0181669329362407
"AC020917.3",0.0181657902277895
"AKR1B10",0.0181648143418191
"LRRC4C",0.0181590525373564
"AC037459.3",0.018157624907606
"NUDT11",0.0181565534897429
"CHEK1",0.0181357126020803
"ZNF226",0.0181267852026061
"AL118558.3",0.0181265547056148
"XYLB",0.0181227732235953
"CXCL2",0.0181223678872671
"NKRF",0.0181196381917802
"C3orf58",0.018117551320754
"PIGO",0.0181163137908002
"PLAA",0.018105250198903
"TNIP2",0.0181028548332982
"FZD6",0.0180981901572322
"CNIH3",0.0180870306547458
"SH3GL3",0.0180830888823653
"ARNT",0.0180765012063371
"AC002550.1",0.0180705589826215
"OSCAR",0.0180687338697671
"ALKBH6",0.0180573905808015
"METTL17",0.0180526021966163
"ZNF22",0.0180469687075938
"GPR183",0.0180387470166827
"MRPL9",0.0180221493240393
"MRPL46",0.0180183919347824
"CC2D1B",0.0180168224289417
"SGCG",0.0180092653906546
"NT5DC3",0.0180052330228019
"TPRG1",0.0179823661577896
"CHUK",0.0179807273660315
"AC108860.2",0.0179763647040431
"AC022148.1",0.0179693436724381
"PTPN14",0.0179664734418785
"KDM4A",0.0179654565457421
"SOCS7",0.0179614094942929
"FXN",0.017954489910941
"UHRF1BP1",0.0179503900045489
"C8orf34",0.0179483547739895
"ATG16L1",0.0179456934904659
"GTF2H1",0.0179339853466809
"MIER2",0.0179263765177558
"AC040162.1",0.0179211238826029
"NBPF10",0.0179148731269336
"LINC01176",0.0179135244123877
"STIP1",0.0178994880598308
"STC1",0.0178966947624529
"TRAPPC6A",0.0178892318463396
"PHKA1",0.0178682131563697
"AL596094.1",0.017864662641094
"FAM228B",0.0178621238521343
"MAPK11",0.0178606358509205
"AC007032.1",0.0178559964409026
"SYCE1L",0.0178544750675489
"MRPS30-DT",0.0178485716584043
"PNO1",0.0178431142095558
"KAT14",0.0178353063688065
"LINC00601",0.0178238148885184
"ANGEL1",0.0178141221620904
"AC008608.2",0.0178095898085805
"SRCAP",0.017805063056456
"IFRD1",0.0177939746397798
"DNAAF1",0.0177623048366545
"AC004846.1",0.0177588812041084
"LSS",0.0177545190516045
"SMIM10L2B-AS1",0.0177472628616929
"KCNAB2",0.0177391509122105
"NVL",0.017738811056837
"VWA5A",0.0177334919413865
"CFAP20",0.0177255563656269
"MTERF2",0.0177011127828186
"ZCCHC2",0.0176916649743619
"DGKG",0.0176863745594343
"AC093525.6",0.0176850119944982
"RAP1A",0.0176837983859321
"AASDHPPT",0.0176837213608957
"TMEM50B",0.017682136155487
"FAM173B",0.0176781544512836
"ZNF790",0.0176720886480385
"YJU2",0.0176659470529675
"PRRT1",0.0176638169818281
"AL442663.3",0.0176505710320843
"FMR1",0.0176257869497932
"XYLT2",0.0176227401254674
"CDCA7",0.0176212700615422
"ZNF142",0.0176175257850598
"PYCARD-AS1",0.0176136583729835
"REXO4",0.0176094972134799
"NUP37",0.0176070036386826
"KLF4",0.0176033361560725
"KCNJ12",0.017601453672161
"MORN4",0.0175996274972882
"SPSB4",0.0175984546157656
"ASAH2B",0.0175967367287063
"FAM53B",0.0175789776873305
"SLC35E2B",0.0175770339214684
"STK3",0.0175625178611004
"PCED1B",0.0175538860654278
"AC008014.1",0.017550652648406
"TEP1",0.0175403626333798
"AC090114.2",0.017531101555885
"UFSP2",0.0175244402548592
"ACTR8",0.0175209764812251
"CCDC87",0.0175177937717664
"AC023983.2",0.0175157289764565
"KLLN",0.0175020560601044
"PURB",0.0174962380085922
"SEMA6C",0.0174931694344563
"OR4D9",0.0174855715472592
"SLC22A23",0.017482509577962
"RLF",0.0174804719645649
"SLC8B1",0.0174765153785231
"TMEM173",0.0174733184632105
"NLRP2",0.0174707733992444
"PLXNB3",0.0174707733992444
"AC110741.1",0.0174677513343408
"PPIL2",0.0174660877800733
"CNPPD1",0.0174588115077248
"EXOSC1",0.0174569007985678
"NAV3",0.0174522888169098
"TRMT61B",0.0174457209798696
"SERPINB1",0.0174434347091617
"ST3GAL4",0.0174355110052633
"PSMG4",0.0174340450536728
"CLBA1",0.0174206163805327
"EXOC2",0.0174052133129439
"RRM2B",0.0174037605562708
"NSMCE3",0.0173926353904199
"ZSCAN32",0.0173913388736503
"ZNF878",0.017380021437322
"TPPP",0.0173794993647958
"SIRT1",0.0173720153756091
"ALDH3A2",0.0173684983863668
"PCGF1",0.0173657095563722
"C2orf27B",0.0173638818869535
"MLYCD",0.0173543994516825
"SLC24A1",0.0173467138779461
"GALNT7",0.0173457939657363
"ABHD2",0.0173415655262217
"RNF41",0.017330404555053
"YWHAH",0.0173269130219152
"ZNF839",0.0173257669364232
"POLR2B",0.0173230203336369
"MAN1A1",0.0173055030402352
"AL021707.5",0.0172999508421443
"SYT11",0.0172986327274337
"RBM41",0.0172895723109229
"LMNB2",0.017280925823145
"AC007114.1",0.0172547467520067
"AL139220.2",0.0172499314059378
"UBP1",0.0172495427053402
"BAHCC1",0.0172460752139634
"NAP1L3",0.0172421310227718
"AC022167.2",0.017240073956625
"TFAP2E",0.0172357068487495
"ADHFE1",0.0172277175209614
"ATP5PO",0.0172276871405111
"STYX",0.017214884654179
"EPC2",0.0171990153376064
"HIST2H4B",0.0171981242255381
"SERPINA9",0.0171919201319178
"RAB12",0.0171872457716094
"SLC35A4",0.01718553388143
"AC024933.1",0.0171770056203689
"OSBPL6",0.0171739234862948
"ELK4",0.017172904745284
"MCF2L2",0.0171674251478111
"BRSK2",0.017166928903927
"ARG2",0.0171632900999045
"ELOVL6",0.0171583811105883
"AC025171.3",0.0171526381879178
"RARA-AS1",0.0171380361104617
"AC109630.1",0.0171357077846143
"VHL",0.017132945044481
"EGLN3",0.0171290601701494
"E2F3",0.0171255870808739
"RNF111",0.0171211578704417
"AC025031.2",0.0171166712701495
"FAM86B1",0.0171133113002725
"AL138762.1",0.0171050875547055
"PAXIP1-AS2",0.0171018090361782
"MCM9",0.0170983607952073
"TANC1",0.0170958745269163
"MAP3K7CL",0.0170948626240293
"Z69666.1",0.0170758082651928
"FOXA3",0.0170758082651928
"AC010680.2",0.0170673500032988
"FIG4",0.0170594674680935
"CDK5R2",0.017044476180924
"LINC02055",0.0170203550486568
"ABCB9",0.0170128473475984
"FAM72D",0.0170032231853833
"TRIM62",0.0169931166454925
"TWIST2",0.0169860414150972
"TFIP11",0.0169502488985939
"TAPT1",0.0169495010324457
"ZDHHC6",0.0169440015211111
"SEC24B-AS1",0.0169435100738133
"ENOX1",0.0169428131623043
"HSD17B8",0.0169404994227745
"GRAP2",0.0169156246698148
"B3GALT4",0.0169131081220824
"ZNHIT6",0.0169102876505522
"AC123768.4",0.0169098043106199
"SMIM7",0.0169077248166071
"MLLT3",0.016898244744575
"SEC24B",0.016897508299184
"NFATC4",0.0168940041932007
"ABHD8",0.0168778450553251
"AC006064.2",0.0168759183928198
"METTL1",0.0168713368378352
"GAMT",0.0168690147838764
"FMO4",0.0168679236333447
"AC022517.1",0.0168529258367014
"IGSF3",0.0168518069926933
"TRIM16L",0.0168418746093976
"MAP7D3",0.0168398811331558
"DVL1",0.0168391634382174
"TTC8",0.0168384763448659
"UBN2",0.0168314472439858
"CDAN1",0.0168250264394194
"HIST1H4C",0.0168233783947482
"DLX1",0.0168210559408205
"TMEM175",0.0168202761384814
"C10orf67",0.0168120849048564
"ERO1B",0.0168044153840828
"UNC45A",0.0168028841688041
"ZNF200",0.0167938046929511
"TTC12",0.0167885523216929
"LINC02057",0.0167726593889742
"LPCAT1",0.0167641145581484
"AC022001.2",0.0167569449936915
"AL031432.5",0.0167533587846917
"AC103706.1",0.0167487921286693
"EEF1E1",0.016748549959931
"ARSJ",0.0167475189650238
"LRP8",0.0167308598030453
"TRAPPC5",0.0167301806320791
"SMG7",0.0167204370826895
"DENND1B",0.0167201978552779
"STX18",0.0167196050403049
"CATSPERE",0.0167195045049669
"LINC02018",0.0167125540239831
"PPP3R1",0.016704085171322
"PRMT7",0.0166964609331022
"FGL2",0.016691119839834
"ZFHX2",0.0166811181525533
"DENND2D",0.016673815400369
"AC074044.1",0.0166728885313353
"DDB2",0.0166683832902617
"KMT2C",0.0166650067856364
"ZC3H11B",0.0166491842556566
"R3HCC1L",0.0166479225558347
"FAM193A",0.0166329033943065
"UBTD1",0.0166227576324899
"KLHL28",0.016619359290068
"GTF2IRD2",0.016617393222549
"AC002480.2",0.0166172621760802
"GCC2-AS1",0.0166108654238248
"DCAF16",0.0166105284130052
"PLXDC2",0.016605108384593
"GTDC1",0.0166038477401314
"EXOSC6",0.0166007780650384
"SLC4A1AP",0.0166001430134909
"PLCG1",0.016600021050401
"AC009121.2",0.0165988908145959
"AL355512.1",0.0165927652413768
"GAR1",0.0165911469010601
"FAM151B",0.016590703196875
"SSC5D",0.0165898111719663
"PRELID2",0.0165816459885756
"RAMP2",0.016579932854494
"AC092069.1",0.0165784596826609
"PSPC1",0.0165678293531532
"AC005034.3",0.0165633033318634
"TNFSF10",0.0165626808150255
"ZMYND11",0.0165603686594321
"SIRT2",0.016559531821243
"SLC9A7",0.0165593537415261
"LPAR3",0.016558255961295
"DDX3X",0.0165508241623956
"MIR503HG",0.0165485881545316
"PSMA6",0.0165427720723408
"XRCC1",0.0165406768020244
"PHF8",0.016521840057969
"PSD3",0.0165175032495677
"GDNF-AS1",0.0165138697362937
"AC136604.2",0.0164939991917707
"AC099791.2",0.0164904819676827
"NOV",0.0164867485494489
"CIT",0.0164807020234974
"ODF3B",0.0164527537239318
"ZFYVE19",0.0164516268244282
"PHF10",0.0164510852627328
"CDC16",0.016442106916843
"PAFAH1B3",0.016392698074487
"ZP3",0.0163880100750953
"PCSK6",0.0163802020430791
"NBPF9",0.0163670601676257
"NCBP2-AS2",0.0163528545069138
"LOXL1-AS1",0.0163454838646923
"VPS33B-DT",0.0163423031845693
"CAST",0.0163391873553195
"AC010524.1",0.0163245999409254
"NAXD",0.0163141182351016
"CSPG4",0.0163112619216964
"KIF21A",0.0163027961270076
"AC109322.1",0.0162964502231376
"PSMB9",0.0162963537603068
"NPLOC4",0.0162852555325224
"CSK",0.0162765099529685
"TRRAP",0.0162726607028111
"TAB2",0.0162626942871993
"KIF20B",0.0162607690726495
"TMEM19",0.0162571513035692
"ECHDC1",0.016252689927639
"AC026471.1",0.0162477282515967
"AC245297.2",0.0162461323330369
"RFPL1S",0.01623851110949
"AC104590.1",0.0162370226690354
"DNAJC22",0.0162221069690079
"PPP1R10",0.0162007245286253
"SPRYD7",0.0161960947697968
"PARS2",0.0161901568626195
"LIAS",0.0161824903395463
"AC093635.1",0.0161771561254416
"FBXO46",0.0161713617087349
"NARS2",0.0161695746440259
"ULK4",0.0161627619649292
"RINL",0.0161603150869976
"RFC2",0.0161534397429862
"PCNT",0.016149635248645
"RBM26-AS1",0.0161395406978543
"CRAT",0.0161317774267738
"AFG1L",0.0161134897354697
"GRPEL2",0.016109586346371
"CRY2",0.0161075588485423
"CABLES2",0.0160914346568674
"RASSF8-AS1",0.0160890805840091
"NYNRIN",0.0160818075692292
"RTKN2",0.0160809010819063
"CYB5R2",0.0160781738782727
"TRAF1",0.0160780796394571
"PTPRD-AS1",0.0160659526880397
"CCDC85B",0.0160608173254822
"AC073335.2",0.0160539994181438
"MORC2-AS1",0.0160534721667986
"ATP6V1B2",0.0160509792286518
"RABGGTA",0.0160477567872863
"SUPT7L",0.0160465576941481
"USP33",0.0160463944240513
"AMZ2",0.0160297734040088
"STBD1",0.0160154739379624
"TTC39B",0.0160098174840365
"AL732314.6",0.0160058140390263
"AC104241.2",0.0160058140390263
"AP002812.2",0.0160058140390263
"HIGD2B",0.0160058140390263
"USP43",0.0160058140390263
"AC093567.1",0.0160058140390263
"AC011498.4",0.0160058140390263
"ZCCHC10",0.0159973288539083
"AL731569.1",0.0159971772983026
"TOR3A",0.0159970768953023
"PLCD1",0.0159954470657236
"TRPC4AP",0.0159856421167803
"AC087392.5",0.0159526504441154
"ATG4C",0.0159475539010886
"KCNK1",0.0159383523917405
"BCLAF3",0.0159365593386397
"CDC25C",0.015926255152572
"MFSD12",0.0159236338183162
"JAK3",0.0159129244146916
"GALM",0.0159101779081333
"TMEM120B",0.0159085616322559
"RABL3",0.015906820881741
"TARDBP",0.0158951915528922
"GAL",0.0158850349933875
"BAALC-AS1",0.0158755012739779
"STARD4",0.0158672482295725
"RCOR2",0.0158630950085391
"IQCB1",0.0158601195547236
"AC083967.1",0.0158583942621409
"ZBTB49",0.0158523845266201
"NCALD",0.0158520208585487
"TMEM107",0.0158481508347096
"SEMA4F",0.0158443513689846
"FAM174B",0.0158430692489349
"ZNRF3-AS1",0.015839884801772
"SLC25A44",0.0158207644430167
"AC130650.2",0.0158202847778144
"TRAPPC6B",0.0158173496481005
"GATB",0.0158166074988823
"DHRS13",0.0158163070774679
"ELOVL5",0.0158007700729772
"AC026367.3",0.0158006243783183
"ENDOG",0.015798600160382
"CTDSP1",0.0157942386982767
"NCOR1",0.0157939467641432
"AGAP6",0.0157862246015368
"TTLL3",0.0157829670959364
"AL137003.2",0.0157828599400695
"APIP",0.0157801983431158
"SH2D3A",0.015778462695446
"ZNF567",0.0157735138996074
"TLK1",0.0157381425952509
"PHC1",0.0157337739535806
"TTC28",0.0157286306035428
"FMNL3",0.0157263511064249
"KIF15",0.0157225536938577
"HLCS",0.0157141644386235
"TP53INP1",0.0157000928185528
"LRSAM1",0.0156933108198959
"LRRK1",0.0156910846638408
"HDGF",0.0156897796553992
"GPD1L",0.0156799597963877
"AC069224.1",0.015676109141901
"AKAP10",0.0156714424601394
"PUS7L",0.015669995406279
"GALE",0.0156675643502647
"NBPF19",0.0156622487964309
"TARBP2",0.0156543736717244
"HMGA1",0.0156531486000851
"SLC25A19",0.0156377728149418
"CDC25B",0.0156325259766962
"PPP2R2D",0.0156324125839826
"SLC9A3",0.0156316789009442
"C14orf119",0.0156178412817962
"AL392172.1",0.0156156560682399
"ZFP64",0.0156100161790434
"LRWD1",0.0155919004704211
"CENPE",0.0155848591376193
"ERN1",0.0155691070074442
"TTC4",0.0155658785643289
"ZNF618",0.0155483548909511
"ELOVL4",0.0155470693491819
"TFAP4",0.0155173866554036
"SLAMF8",0.0155092282514658
"GUF1",0.0154911421630509
"SDC4",0.0154873425912378
"SIKE1",0.0154860361949269
"CATSPER2",0.0154860252889913
"STK17B",0.0154838235351474
"IL11",0.0154713200022671
"DAZAP1",0.0154652214449698
"LINC01481",0.015457504306927
"AC096711.2",0.0154538901230388
"NFYA",0.0154439115469621
"CHRNA9",0.0154424326595282
"LRRC61",0.0154419945104728
"TSPAN14",0.0154368062875486
"PDE1A",0.0154278108720955
"DPYSL5",0.0154073947630349
"SLC19A1",0.0153917247255991
"ARHGEF6",0.0153861519465966
"SPAG1",0.0153858243380429
"AL662797.1",0.0153775139826898
"CDA",0.015375269098942
"DNAAF3",0.015366380898298
"DNAH6",0.0153637169774692
"SBDS",0.0153577514828349
"PRKAG1",0.0153520920287252
"LINC02482",0.0153512026684207
"ZNF687",0.0153477282373052
"CDK14",0.0153456816872218
"AC145207.3",0.0153456799364911
"ORC3",0.0153432725379375
"APBA2",0.0153341293889206
"CCP110",0.0153258797792081
"PCSK9",0.0153256157106094
"MACROD1",0.0153132470161168
"LINC02516",0.0153076527234547
"AL138976.2",0.0152970348363102
"CCDC7",0.0152896654555481
